Sat Mar 14 09:58:09 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426328136,449,810.6320,557.70,102.11,1078947,39063,1021026,37.5542,381.2070,115.4370,56.3590,69.49,449,0
1426328144,451,777.6690,580.70,1.33,1083753,39237,1025574,42.4660,362.8150,120.4010,55.5520,69.11,451,0
1426328152,453,782.2090,579.20,1.33,1088559,39411,1030122,39.2290,396.3610,117.5030,54.6160,74.55,453,0
1426328160,455,800.4920,568.20,1.30,1093365,39585,1034670,44.2130,396.9990,125.2500,59.9970,72.09,455,0
1426328168,457,817.4890,558.70,1.28,1098171,39759,1039218,46.6510,458.5360,127.9420,61.0490,73.92,457,0
1426328177,459,813.2140,564.10,1.29,1102977,39933,1043766,41.1070,471.9050,127.9130,59.0860,73.82,459,0
1426328185,461,824.5570,564.90,99.25,1107783,40107,1048314,35.5120,431.2900,119.1980,57.9040,76.33,461,0
1426328195,463,1004.6730,521.80,42.71,1112589,40281,1052862,44.4265,425.1000,123.4310,59.2570,71.64,463,0
1426328204,465,822.0000,566.10,1.30,1117395,40455,1057410,47.8110,460.1370,125.4810,61.0030,78.52,465,0
1426328212,467,825.9560,565.80,1.30,1122201,40629,1061958,45.7730,452.7630,126.0300,59.7860,81.27,467,0
1426328225,469,1242.3990,479.10,79.42,1127007,40803,1066506,30.0649,384.3310,107.2220,53.4870,74.37,469,0
1426328233,471,857.5090,552.60,1.27,1131813,40977,1071054,39.4060,455.4300,123.3550,56.5380,75.63,471,0
1426328242,473,850.5090,555.90,1.27,1136619,41151,1075602,49.5340,451.5880,134.2140,62.3250,69.33,473,0
1426328251,475,850.4720,558.30,1.28,1141425,41325,1080150,50.4420,482.0740,132.5440,63.7380,78.00,475,0
1426328260,477,852.2400,566.10,96.60,1146231,41499,1084698,38.2590,453.4110,114.4200,58.0280,77.28,477,0
1426328268,479,836.5330,572.20,1.31,1151037,41673,1089246,49.3850,451.2490,130.0420,58.6560,77.35,479,0
1426328277,481,856.5020,561.60,1.29,1155843,41847,1093794,51.5700,472.0820,133.0730,60.6680,76.78,481,0
1426328286,483,877.1800,550.80,1.26,1160649,42021,1098342,53.4770,440.0890,137.3730,63.9320,70.62,483,0
1426328294,485,839.9750,577.40,1.32,1165455,42195,1102890,43.4990,484.9080,125.3580,60.3650,79.88,485,0
1426328303,487,869.4450,563.10,1.29,1170261,42369,1107438,37.7990,454.7190,122.2570,59.9430,77.37,487,0
1426328314,489,1034.9680,531.20,45.03,1175067,42543,1111986,38.8351,458.3570,124.4640,59.6560,76.77,489,0
1426328323,491,879.6900,558.10,1.28,1179873,42717,1116534,51.1150,462.2070,136.0560,63.6860,77.23,491,0
1426328333,493,1006.1720,542.50,49.15,1184679,42891,1121082,40.8888,453.7390,124.9800,64.5640,73.20,493,0
1426328342,495,854.8380,579.40,1.33,1189485,43065,1125630,42.4990,453.8400,129.9600,59.5660,76.87,495,0
1426328351,497,873.9430,568.30,1.30,1194291,43239,1130178,46.9940,469.9740,136.1790,61.5640,75.07,497,0
1426328360,499,889.0160,561.00,1.29,1199097,43413,1134726,52.2360,456.5860,141.8520,72.2640,66.71,499,0
1426328369,501,904.3570,553.60,1.27,1203903,43587,1139274,54.5880,464.8720,141.7050,67.5760,70.74,501,0
1426328381,503,1207.8590,470.70,316.54,1208709,43761,1143822,22.1594,364.1970,91.8530,51.3680,77.18,503,0
1426328391,505,925.8480,554.80,88.79,1213515,43935,1148370,43.7850,472.3720,126.0760,58.1980,76.85,505,0
1426328400,507,914.8640,554.00,1.27,1218321,44109,1152918,57.2500,495.9170,145.1180,67.0180,69.68,507,0
1426328409,509,924.5700,550.10,1.26,1223127,44283,1157466,61.3320,467.6260,146.9790,68.0030,71.67,509,0
1426328419,511,966.2180,544.50,79.78,1227933,44457,1162014,35.9501,459.8220,125.3350,59.7970,77.24,511,0
1426328428,513,911.6870,569.50,98.68,1232739,44631,1166562,37.6950,443.9930,121.1790,59.8920,78.97,513,0
1426328440,515,1098.1340,519.80,46.79,1237545,44805,1171110,55.8605,449.6430,134.8140,61.0830,67.20,515,0
1426328449,517,931.2180,554.80,1.27,1242351,44979,1175658,56.4220,471.2110,146.9610,68.0170,66.40,517,0
1426328459,519,952.7880,553.30,89.72,1247157,45153,1180206,44.6340,485.0570,129.7830,58.3500,77.44,519,0
1426328474,521,1560.8790,428.40,229.14,1251963,45327,1184754,35.7785,390.2810,110.3030,54.3480,78.52,521,0
1426328484,523,917.4570,570.40,1.31,1256769,45501,1189302,58.3680,484.1620,142.4430,69.0110,75.20,523,0
1426328493,525,928.6550,565.20,1.30,1261575,45675,1193850,54.7950,471.8560,141.8300,68.2530,74.65,525,0
1426328503,527,960.3840,555.30,93.14,1266381,45849,1198398,41.5000,467.0840,132.5280,64.2300,75.29,527,0
1426328514,529,1090.4270,537.30,48.74,1271187,46023,1202946,41.5410,423.0530,133.4460,64.0520,72.50,529,0
1426328524,531,949.8120,558.90,1.28,1275993,46197,1207494,55.0580,517.5540,148.8900,68.1400,72.35,531,0
1426328533,533,929.0120,574.50,1.32,1280799,46371,1212042,49.3290,471.4220,145.3950,67.9200,72.68,533,0
1426328545,535,1139.9710,537.70,42.07,1285605,46545,1216590,42.5046,444.2800,127.2260,61.3420,77.07,535,0
1426328555,537,975.1500,555.40,100.63,1290411,46719,1221138,48.8630,456.6410,139.3350,62.3590,73.20,537,0
1426328565,539,977.1940,551.20,1.26,1295217,46893,1225686,56.3420,480.2640,155.6700,72.8640,66.22,539,0
1426328575,541,1002.7760,542.30,1.25,1300023,47067,1230234,41.4760,459.3900,136.4320,63.6540,75.93,541,0
1426328588,543,1317.9170,488.00,99.23,1304829,47241,1234782,35.3332,445.7080,123.7190,56.7670,75.64,543,0
1426328599,545,1010.9240,540.90,1.24,1309635,47415,1239330,57.1750,495.6840,150.4960,73.6560,70.99,545,0
1426328609,547,996.3120,548.60,1.26,1314441,47589,1243878,65.7240,451.1890,162.3070,75.8740,64.17,547,0
1426328619,549,1005.2460,550.50,100.19,1319247,47763,1248426,40.5010,493.1690,140.4280,65.9340,75.59,549,0
1426328631,551,1153.5170,521.10,50.62,1324053,47937,1252974,38.0498,462.0790,137.8820,64.5100,74.61,551,0
1426328641,553,1003.5030,550.00,1.26,1328859,48111,1257522,57.8150,489.6980,158.0140,73.1990,73.49,553,0
1426328651,555,993.4190,559.40,1.28,1333665,48285,1262070,48.1520,500.5600,146.5190,70.2530,76.05,555,0
1426328661,557,971.2950,573.00,1.32,1338471,48459,1266618,48.3830,496.6210,146.1730,68.5310,77.59,557,0
1426328671,559,984.3390,568.10,1.30,1343277,48633,1271166,54.8730,504.9520,153.1700,72.8910,73.83,559,0
1426328681,561,985.4260,570.10,1.31,1348083,48807,1275714,54.5960,527.3960,153.6410,78.0290,73.37,561,0
1426328691,563,991.4650,568.90,1.31,1352889,48981,1280262,54.6630,493.5250,151.4150,72.9660,70.66,563,0
1426328701,565,990.7400,571.10,1.31,1357695,49155,1284810,46.2460,521.3770,144.5370,69.8560,78.41,565,0
1426328711,567,1017.1740,559.20,1.28,1362501,49329,1289358,53.0680,484.1270,147.6900,69.1630,71.55,567,0
1426328722,569,1029.7520,552.50,1.27,1367307,49503,1293906,61.3380,551.8670,163.7020,77.6560,72.41,569,0
1426328734,571,1188.9750,520.60,52.36,1372113,49677,1298454,56.1323,511.6460,157.5460,70.8330,70.75,571,0
1426328746,573,1179.9660,528.90,52.54,1376919,49851,1303002,35.8464,558.4800,131.1790,67.8550,75.69,573,0
1426328756,575,1003.4950,574.40,1.32,1381725,50025,1307550,54.0850,538.7380,152.3710,70.0250,73.31,575,0
1426328767,577,1043.5740,552.60,1.27,1386531,50199,1312098,63.5510,552.7280,165.1040,77.5780,68.18,577,0
1426328777,579,1029.0000,562.50,1.29,1391337,50373,1316646,55.8730,517.5880,160.1310,74.1970,71.99,579,0
1426328789,581,1177.2420,538.70,52.51,1396143,50547,1321194,42.4960,523.2720,139.4110,65.6810,76.64,581,0
1426328800,583,1023.4080,568.60,1.30,1400949,50721,1325742,55.5020,537.5560,154.6330,72.5820,74.73,583,0
1426328810,585,1043.6220,559.70,1.28,1405755,50895,1330290,65.6360,485.8650,161.9640,75.9150,73.04,585,0
1426328821,587,1022.5210,575.50,1.32,1410561,51069,1334838,49.1800,581.4820,151.6680,69.5490,78.50,587,0
1426328831,589,1025.2280,574.00,1.32,1415367,51243,1339386,52.5960,517.2020,154.9580,70.9690,76.10,589,0
1426328842,591,1066.0000,553.60,1.27,1420173,51417,1343934,70.4310,538.6590,169.6150,80.0910,65.60,591,0
1426328853,593,1045.1740,568.40,1.30,1424979,51591,1348482,61.8210,536.8590,162.1220,76.6610,70.14,593,0
1426328863,595,1042.8310,570.90,1.31,1429785,51765,1353030,49.7720,558.9680,153.3450,67.6370,80.39,595,0
1426328875,597,1208.0000,533.20,54.79,1434591,51939,1357578,51.0781,509.5450,150.7520,65.8430,75.73,597,0
1426328886,599,1051.2510,570.70,1.31,1439397,52113,1362126,57.3140,548.3980,162.3750,80.2120,73.81,599,0
1426328898,601,1198.6920,542.60,55.04,1444203,52287,1366674,48.0981,543.0690,144.4790,65.3230,77.45,601,0
1426328909,603,1062.0000,567.70,1.30,1449009,52461,1371222,57.2110,545.0230,162.6930,73.7260,74.13,603,0
1426328920,605,1076.9280,561.70,1.29,1453815,52635,1375770,59.8010,532.3710,170.5910,79.8310,65.95,605,0
1426328931,607,1054.7410,575.90,1.32,1458621,52809,1380318,59.6180,554.9960,164.4520,82.3950,68.91,607,0
1426328941,609,1047.0400,583.30,1.34,1463427,52983,1384866,54.7730,483.0930,156.2130,65.7610,76.93,609,0
1426328952,611,1075.0000,568.20,1.30,1468233,53157,1389414,56.8910,531.5890,164.5560,77.8960,74.44,611,0
1426328963,613,1079.8560,567.60,1.30,1473039,53331,1393962,63.2060,526.2440,167.6780,79.7880,72.10,613,0
1426328976,615,1242.0000,532.10,55.89,1477845,53505,1398510,55.6920,536.7960,158.0680,72.5960,73.12,615,0
1426328987,617,1073.8010,575.30,1.32,1482651,53679,1403058,46.3931,569.6950,152.4230,66.3300,78.83,617,0
1426328999,619,1247.0600,533.30,56.62,1487457,53853,1407606,56.6238,565.5190,157.8320,73.2810,74.89,619,0
1426329011,621,1097.9060,565.90,1.30,1492263,54027,1412154,70.0100,597.5840,173.6840,80.3860,73.43,621,0
1426329025,623,1368.0000,511.60,117.22,1497069,54201,1416702,41.8314,466.3050,144.9430,62.5330,79.20,623,0
1426329036,625,1094.3920,572.20,1.31,1501875,54375,1421250,59.6690,564.5510,170.1540,74.9730,71.50,625,0
1426329047,627,1145.0000,547.90,1.26,1506681,54549,1425798,81.0060,543.1030,189.2360,90.7510,66.81,627,0
1426329061,629,1306.0000,515.60,157.43,1511487,54723,1430346,44.3737,523.2190,150.6600,67.2600,77.41,629,0
1426329073,631,1233.0000,542.30,62.44,1516293,54897,1434894,38.8424,537.8110,158.0310,74.4220,73.80,631,0
1426329085,633,1144.0000,552.60,1.27,1521099,55071,1439442,69.3980,531.1920,182.5930,87.3630,69.50,633,0
1426329098,635,1285.0000,526.50,57.92,1525905,55245,1443990,61.1558,561.4460,170.7240,78.1110,73.07,635,0
1426329110,637,1245.0000,540.30,63.02,1530711,55419,1448538,46.8207,579.2840,156.8280,73.1330,79.01,637,0
1426329122,639,1138.0000,561.70,1.29,1535517,55593,1453086,66.1660,574.6720,184.0190,95.5370,70.16,639,0
1426329136,641,1357.0000,526.40,46.60,1540323,55767,1457634,58.3137,555.1670,164.1970,79.6960,75.46,641,0
1426329147,643,1131.0000,568.50,1.30,1545129,55941,1462182,60.2630,543.8110,171.1440,72.3110,79.16,643,0
1426329159,645,1134.0000,569.10,1.31,1549935,56115,1466730,53.6060,587.7070,166.4210,79.9680,74.64,645,0
1426329170,647,1133.0000,571.50,1.31,1554741,56289,1471278,57.2700,540.9790,173.2170,84.0440,71.41,647,0
1426329182,649,1136.0000,571.50,1.31,1559547,56463,1475826,52.0030,626.8890,165.2740,75.5050,77.94,649,0
1426329194,651,1170.0000,556.80,1.28,1564353,56637,1480374,48.2040,597.8990,170.6010,82.4450,73.01,651,0
1426329205,653,1170.0000,557.80,1.28,1569159,56811,1484922,71.0530,571.4670,185.6970,89.6660,72.28,653,0
1426329217,655,1143.0000,573.40,1.32,1573965,56985,1489470,59.9210,546.0960,174.0140,79.1400,68.49,655,0
1426329229,657,1147.0000,572.60,1.31,1578771,57159,1494018,59.7120,604.7090,173.7140,73.7290,78.57,657,0
1426329241,659,1181.0000,557.30,1.28,1583577,57333,1498566,67.1220,530.4900,184.8360,84.8100,72.78,659,0
1426329253,661,1156.0000,571.50,1.31,1588383,57507,1503114,65.5330,559.8770,174.2720,83.5510,69.54,661,0
1426329264,663,1147.0000,577.70,1.32,1593189,57681,1507662,54.2180,644.4400,172.6130,77.2780,75.47,663,0
1426329276,665,1212.0000,551.10,1.26,1597995,57855,1512210,63.5490,590.8310,172.9710,77.8620,76.08,665,0
1426329289,667,1208.0000,552.60,1.27,1602801,58029,1516758,76.9130,554.9040,194.7150,91.7070,68.52,667,0
1426329301,669,1238.0000,550.70,84.93,1607607,58203,1521306,59.6710,538.9450,170.6660,70.9640,77.56,669,0
1426329313,671,1154.0000,581.30,1.33,1612413,58377,1525854,58.0890,563.5240,166.5370,72.0070,78.88,671,0
1426329325,673,1157.0000,583.50,1.34,1617219,58551,1530402,64.4790,527.8130,175.8480,85.0230,76.73,673,0
1426329337,675,1227.0000,556.50,95.34,1622025,58725,1534950,57.7950,500.4160,167.9390,70.3400,77.79,675,0
1426329349,677,1183.0000,572.90,1.31,1626831,58899,1539498,61.7280,566.8010,177.6500,83.3610,76.91,677,0
1426329362,679,1219.0000,557.20,1.28,1631637,59073,1544046,75.7760,592.9700,191.3120,89.1590,71.43,679,0
1426329374,681,1207.0000,564.70,1.30,1636443,59247,1548594,57.9470,606.1200,177.8930,81.1720,77.91,681,0
1426329387,683,1336.0000,540.20,62.48,1641249,59421,1553142,50.0773,585.5550,174.6910,78.7070,70.91,683,0
1426329400,685,1241.0000,551.60,1.27,1646055,59595,1557690,60.4920,528.5600,198.9460,90.1410,67.68,685,0
1426329414,687,1355.0000,529.60,66.69,1650861,59769,1562238,58.4180,547.0350,180.5110,86.1520,66.54,687,0
1426329427,689,1308.0000,551.70,68.01,1655667,59943,1566786,41.4347,592.6210,166.2860,71.6150,79.97,689,0
1426329439,691,1221.0000,566.30,1.30,1660473,60117,1571334,49.7620,610.8610,186.0460,86.7100,73.17,691,0
1426329452,693,1199.0000,578.90,1.33,1665279,60291,1575882,43.0510,573.8890,175.8920,82.9310,77.30,693,0
1426329465,695,1324.0000,556.80,63.17,1670085,60465,1580430,30.8306,633.4970,160.4260,78.7980,79.45,695,0
1426329478,697,1229.0000,566.80,1.30,1674891,60639,1584978,38.5177,626.3470,185.4780,89.6520,75.44,697,0
1426329491,699,1277.0000,546.70,1.25,1679697,60813,1589526,43.8560,605.2140,202.3070,96.4400,71.17,699,0
1426329503,701,1221.0000,574.80,1.32,1684503,60987,1594074,14.4641,555.0070,166.2960,73.2580,77.12,701,0
1426329517,703,1366.0000,535.60,69.54,1689309,61161,1598622,16.7621,651.0590,178.2820,86.1760,74.44,703,0
1426329530,705,1267.0000,556.60,1.28,1694115,61335,1603170,28.1650,621.0330,190.8830,87.6310,71.83,705,0
1426329544,707,1418.0000,540.80,54.27,1698921,61509,1607718,21.5720,529.4980,154.1280,75.2240,75.70,707,0
1426329556,709,1231.0000,576.50,1.32,1703727,61683,1612266,23.0658,663.2470,181.5720,87.5260,74.44,709,0
1426329569,711,1279.0000,555.90,1.27,1708533,61857,1616814,25.3254,645.7290,192.0290,97.3930,73.64,711,0
1426329584,713,1393.0000,555.30,56.19,1713339,62031,1621362,14.1135,630.3130,159.5960,77.4330,79.99,713,0
1426329596,715,1265.0000,565.50,1.30,1718145,62205,1625910,17.3018,601.8240,184.9680,91.7740,71.50,715,0
1426329610,717,1302.0000,550.50,1.26,1722951,62379,1630458,17.4011,678.8700,198.0180,101.2810,69.82,717,0
1426329627,719,1687.0000,482.00,190.40,1727757,62553,1635006,13.5344,540.4860,153.1000,76.5970,76.59,719,0
1426329640,721,1292.0000,558.30,1.28,1732563,62727,1639554,20.6400,642.9460,191.0100,98.8810,71.22,721,0
1426329653,723,1299.0000,556.10,1.27,1737369,62901,1644102,22.5212,602.5420,194.3330,97.9320,74.12,723,0
1426329668,725,1458.0000,521.40,66.07,1742175,63075,1648650,10.5489,579.7440,147.6050,72.5860,79.63,725,0
1426329681,727,1305.0000,558.10,1.28,1746981,63249,1653198,18.9267,665.9740,192.6040,97.8850,73.59,727,0
1426329696,729,1442.0000,527.80,66.16,1751787,63423,1657746,13.7746,679.5100,187.5420,99.3620,73.64,729,0
1426329710,731,1407.0000,545.00,66.65,1756593,63597,1662294,17.8247,683.1900,168.0350,80.1440,81.18,731,0
1426329723,733,1301.0000,564.10,1.29,1761399,63771,1666842,5.3149,622.3030,185.4820,104.4850,73.81,733,0
1426329738,735,1424.0000,539.80,67.19,1766205,63945,1671390,8.5875,636.4150,179.0270,92.6070,73.58,735,0
1426329752,737,1447.0000,547.80,57.93,1771011,64119,1675938,7.8106,625.6870,165.0000,83.7320,76.36,737,0
1426329766,739,1343.0000,550.20,1.26,1775817,64293,1680486,2.0252,744.5630,196.8970,101.6010,69.55,739,0
1426329779,741,1315.0000,563.80,1.29,1780623,64467,1685034,10.9794,549.6350,178.8040,90.9550,75.09,741,0
1426329793,743,1318.0000,563.40,1.29,1785429,64641,1689582,12.4204,603.0710,175.5870,86.0130,77.71,743,0
1426329806,745,1339.0000,556.60,1.28,1790235,64815,1694130,6.4192,701.6700,189.0420,101.6230,74.59,745,0
1426329821,747,1428.0000,547.50,67.56,1795041,64989,1698678,9.5727,664.9780,163.5180,87.5970,77.66,747,0
1426329834,749,1318.0000,568.60,1.30,1799847,65163,1703226,6.1100,642.1940,180.3070,95.8460,74.79,749,0
Sat Mar 14 10:43:54 2015
